Date	Open	High	Low	Close
Aug 04, 2014	0.147749	0.150697	0.135501	0.135864
Aug 03, 2014	0.176858	0.178556	0.147189	0.147852
Aug 02, 2014	0.179538	0.190541	0.175814	0.176993
Aug 01, 2014	0.195635	0.198152	0.177440	0.179674
Jul 31, 2014	0.139275	0.228148	0.132067	0.195362
Jul 30, 2014	0.125546	0.146200	0.113113	0.139207
Jul 29, 2014	0.105517	0.125542	0.104305	0.125542
Jul 28, 2014	0.136394	0.140965	0.098049	0.105534
Jul 27, 2014	0.152211	0.154714	0.136545	0.136545
Jul 26, 2014	0.154861	0.167736	0.148358	0.152236
Jul 25, 2014	0.158481	0.165046	0.143540	0.154778
Jul 24, 2014	0.188446	0.189709	0.148923	0.158523
Jul 23, 2014	0.194251	0.196399	0.179943	0.188410
Jul 22, 2014	0.217437	0.218825	0.179590	0.194314
Jul 21, 2014	0.222173	0.231292	0.217147	0.217412
Jul 20, 2014	0.223587	0.233054	0.218840	0.222476
Jul 19, 2014	0.229127	0.233334	0.222542	0.223574
Jul 18, 2014	0.228450	0.232320	0.220405	0.229331
Jul 17, 2014	0.228489	0.236917	0.212538	0.226140
Jul 16, 2014	0.240872	0.249655	0.226481	0.229678
Jul 15, 2014	0.254236	0.261042	0.230826	0.239100
Jul 14, 2014	0.278890	0.293847	0.247862	0.254830
Jul 13, 2014	0.311035	0.312664	0.277848	0.279045
Jul 12, 2014	0.314575	0.325629	0.302979	0.310825
Jul 11, 2014	0.325932	0.333108	0.309063	0.314622
Jul 10, 2014	0.351499	0.353731	0.326275	0.329348
Jul 09, 2014	0.331550	0.370735	0.329211	0.342136
Jul 08, 2014	0.322164	0.344348	0.321233	0.331372
Jul 07, 2014	0.358431	0.362662	0.317451	0.319225
Jul 06, 2014	0.359019	0.389935	0.346413	0.358581
Jul 05, 2014	0.409478	0.409478	0.349797	0.358869
Jul 04, 2014	0.455155	0.466906	0.401781	0.402770
Jul 03, 2014	0.489268	0.506148	0.445706	0.455559
Jul 02, 2014	0.517283	0.528533	0.371242	0.492646
Jul 01, 2014	0.316598	0.743636	0.298101	0.513374
Jun 30, 2014	0.424285	0.439333	0.306023	0.314478
Jun 29, 2014	0.470450	0.472395	0.417293	0.433184
Jun 28, 2014	0.495228	0.500882	0.469656	0.472616
Jun 27, 2014	0.500040	0.513267	0.481937	0.502385
Jun 26, 2014	0.535841	0.535841	0.479289	0.495799
Jun 25, 2014	0.527233	0.544040	0.464347	0.539026
Jun 24, 2014	0.613898	0.620017	0.520091	0.527693
Jun 23, 2014	0.520197	0.621264	0.506801	0.613882
Jun 22, 2014	0.624570	0.635744	0.507956	0.515240
Jun 21, 2014	0.658462	0.661032	0.623775	0.623775
Jun 20, 2014	0.648540	0.684709	0.635500	0.658851
Jun 19, 2014	0.675687	0.685300	0.639185	0.645588
Jun 18, 2014	0.712272	0.732423	0.669300	0.675581
Jun 17, 2014	0.686064	0.758677	0.685043	0.718347
Jun 16, 2014	0.713758	0.722757	0.648111	0.686738
Jun 15, 2014	0.716025	0.725185	0.677195	0.720847
Jun 14, 2014	0.763242	0.765716	0.697821	0.717523
Jun 13, 2014	0.767792	0.793638	0.753817	0.762557
Jun 12, 2014	0.855295	0.894929	0.752862	0.769371
Jun 11, 2014	0.788239	0.971638	0.755388	0.854610
Jun 10, 2014	0.708241	0.807669	0.692033	0.788202
Jun 09, 2014	0.756126	0.757129	0.694791	0.707001
Jun 08, 2014	0.799913	0.808717	0.736554	0.756615
Jun 07, 2014	0.802515	0.843586	0.793627	0.804795
Jun 06, 2014	0.808911	0.844107	0.779939	0.802616
Jun 05, 2014	0.856714	0.872859	0.806428	0.806428
Jun 04, 2014	0.872264	0.910201	0.840623	0.857409
Jun 03, 2014	0.952965	0.991742	0.853787	0.873267
Jun 02, 2014	0.895339	0.972139	0.892807	0.953280
Jun 01, 2014	0.917206	0.974355	0.891911	0.896019
May 31, 2014	1.00	1.02	0.904633	0.916443
May 30, 2014	0.958727	1.03	0.946398	1.01
May 29, 2014	0.985508	0.997641	0.946742	0.958581
May 28, 2014	1.02	1.14	0.974387	0.992150
May 27, 2014	1.04	1.04	0.949458	1.01
May 26, 2014	1.05	1.07	0.969522	1.04
May 25, 2014	1.05	1.08	1.02	1.04
May 24, 2014	1.07	1.09	0.978159	1.05
May 23, 2014	0.927046	1.08	0.842564	1.07
May 22, 2014	1.01	1.01	0.909907	0.924555
May 21, 2014	1.01	1.03	0.961495	1.01
May 20, 2014	0.965976	1.06	0.955335	1.00
May 19, 2014	1.00	1.01	0.950032	0.975305
May 18, 2014	1.03	1.09	0.995644	1.00
May 17, 2014	1.03	1.10	0.969828	1.03
May 16, 2014	1.28	1.29	0.957923	1.03
May 15, 2014	1.16	1.31	1.12	1.27
May 14, 2014	1.05	1.28	1.03	1.16
May 13, 2014	0.935437	1.07	0.920954	1.05
May 12, 2014	0.923763	0.961890	0.888822	0.935311
May 11, 2014	0.943772	0.990745	0.886714	0.924908
May 10, 2014	0.857668	1.01	0.857668	0.944855
May 09, 2014	0.791247	0.952963	0.783934	0.857688
May 08, 2014	0.800937	0.810493	0.748244	0.791996
May 07, 2014	0.767151	0.817757	0.740415	0.801184
May 06, 2014	0.783589	0.802709	0.744943	0.766558
May 05, 2014	0.824997	0.829150	0.773307	0.784263
May 04, 2014	0.809689	0.863880	0.783170	0.827808
May 03, 2014	0.859438	0.860403	0.802282	0.808560
May 02, 2014	0.899141	0.902510	0.853279	0.859599
May 01, 2014	0.882830	0.923132	0.870591	0.899082
Apr 30, 2014	0.858714	0.951234	0.848048	0.882842
Apr 29, 2014	0.834868	0.863912	0.821914	0.859236
Apr 28, 2014	0.848182	0.856076	0.805282	0.837159
Apr 27, 2014	0.920712	0.941531	0.856330	0.856888
Apr 26, 2014	0.924517	0.984292	0.900182	0.923100
Apr 25, 2014	0.962449	1.02	0.868427	0.915975
Apr 24, 2014	0.935425	0.966498	0.925487	0.963032
Apr 23, 2014	0.927550	0.952157	0.922513	0.936083
Apr 22, 2014	0.956149	0.999275	0.926847	0.926847
Apr 21, 2014	0.991883	1.02	0.952688	0.956513
Apr 20, 2014	1.04	1.04	0.986054	0.992592
Apr 19, 2014	0.981245	1.05	0.964999	1.04
Apr 18, 2014	1.02	1.06	0.970935	0.981362
Apr 17, 2014	1.11	1.13	0.992863	1.02
Apr 16, 2014	1.12	1.18	1.06	1.11
Apr 15, 2014	1.03	1.14	0.990345	1.12
Apr 14, 2014	0.969448	1.08	0.927139	1.03
Apr 13, 2014	0.990448	1.02	0.930078	0.967856
Apr 12, 2014	0.966435	1.02	0.958433	0.989773
Apr 11, 2014	0.811824	1.00	0.801219	0.966543
Apr 10, 2014	1.09	1.10	0.803753	0.814256
Apr 09, 2014	0.903493	1.18	0.903482	1.10
Apr 08, 2014	0.876564	0.905741	0.861656	0.903311
Apr 07, 2014	0.895896	0.909429	0.864322	0.879337
Apr 06, 2014	0.955212	0.975762	0.840197	0.894274
Apr 05, 2014	0.978189	1.00	0.935221	0.952404
Apr 04, 2014	1.02	1.02	0.942876	0.979866
Apr 03, 2014	1.01	1.03	0.864477	1.02
Apr 02, 2014	1.15	1.16	1.01	1.01
Apr 01, 2014	1.16	1.23	1.10	1.15
Mar 31, 2014	1.20	1.25	1.14	1.17
Mar 30, 2014	1.32	1.33	1.14	1.22
Mar 29, 2014	1.36	1.38	1.28	1.32
Mar 28, 2014	1.29	1.42	1.25	1.35
Mar 27, 2014	1.63	1.63	1.28	1.28
Mar 26, 2014	1.49	1.72	1.42	1.64
Mar 25, 2014	1.74	1.74	1.50	1.50
Mar 24, 2014	1.84	2.02	1.60	1.74
Mar 23, 2014	1.82	1.94	1.70	1.83
Mar 22, 2014	1.41	2.10	1.36	1.82
Mar 21, 2014	1.25	1.54	1.20	1.42
Mar 20, 2014	1.09	1.47	1.06	1.25
Mar 19, 2014	0.840930	1.12	0.821626	1.09
Mar 18, 2014	0.856514	0.867711	0.815832	0.842015
Mar 17, 2014	0.804195	0.911866	0.761994	0.857150
Mar 16, 2014	0.989739	1.01	0.821259	0.822178
Mar 15, 2014	1.06	1.11	0.865713	0.989275
Mar 14, 2014	1.23	1.26	1.02	1.06
Mar 13, 2014	1.30	1.31	1.22	1.23
Mar 12, 2014	1.32	1.35	1.27	1.29
Mar 11, 2014	1.39	1.44	1.27	1.32
Mar 10, 2014	1.56	1.56	1.38	1.39
Mar 09, 2014	1.40	1.64	1.39	1.56
Mar 08, 2014	1.41	1.44	1.25	1.40
Mar 07, 2014	1.59	1.60	1.26	1.41
Mar 06, 2014	1.68	1.68	1.50	1.59
Mar 05, 2014	1.80	1.83	1.56	1.67
Mar 04, 2014	1.84	1.97	1.75	1.78
Mar 03, 2014	1.62	1.99	1.58	1.86
Mar 02, 2014	1.70	1.71	1.53	1.61
Mar 01, 2014	1.74	1.78	1.69	1.69
Feb 28, 2014	1.81	1.86	1.73	1.74
Feb 27, 2014	1.89	1.92	1.80	1.82
Feb 26, 2014	1.63	1.91	1.62	1.89
Feb 25, 2014	1.52	1.63	1.30	1.62
Feb 24, 2014	1.82	1.85	1.51	1.55
Feb 23, 2014	2.03	2.03	1.78	1.82
Feb 22, 2014	1.98	2.13	1.88	2.02
Feb 21, 2014	1.97	1.97	1.77	1.95
Feb 20, 2014	2.94	2.94	1.77	1.89
Feb 19, 2014	1.42	3.02	1.38	3.02
Feb 18, 2014	1.63	1.63	1.41	1.42
Feb 17, 2014	1.92	1.95	1.62	1.64
Feb 16, 2014	2.45	2.45	1.81	1.91
Feb 15, 2014	2.43	2.69	2.37	2.45
Feb 14, 2014	2.71	2.71	2.24	2.42
Feb 13, 2014	3.18	3.18	2.64	2.73
Feb 12, 2014	3.47	3.47	2.55	3.19
Feb 11, 2014	3.66	3.86	3.27	3.47
Feb 10, 2014	4.11	4.12	2.97	3.68
Feb 09, 2014	3.42	4.33	3.10	4.30
Feb 08, 2014	4.76	4.76	3.21	3.45
Feb 07, 2014	4.90	5.31	4.43	4.78
Feb 06, 2014	5.66	6.71	5.00	5.38
Feb 05, 2014	4.80	10.12	4.07	5.40
Feb 04, 2014	1.61	4.54	1.44	4.54
Feb 03, 2014	0.709286	1.64	0.585000	1.64
Feb 02, 2014	0.421020	0.760760	0.356307	0.760760
Feb 01, 2014	0.331850	0.496085	0.330990	0.416954
Jan 31, 2014	0.335404	0.354628	0.290832	0.332375
Jan 30, 2014	0.323355	0.352761	0.310053	0.339007
Jan 29, 2014	0.380560	0.390248	0.317076	0.317349
Jan 28, 2014	0.356668	0.411958	0.347783	0.381758
Jan 27, 2014	0.325090	0.407729	0.291790	0.336943
Jan 26, 2014	0.341476	0.356423	0.306381	0.325340
Jan 25, 2014	0.392546	0.442129	0.320861	0.344466
Jan 24, 2014	0.450251	0.526742	0.370968	0.379007
Jan 23, 2014	0.304511	0.444479	0.278904	0.444479
Jan 22, 2014	0.276640	0.323996	0.223217	0.241453
Jan 21, 2014	0.201994	0.202707	0.085642	0.179607
Jan 20, 2014	0.072872	0.209013	0.063570	0.202121
